episodio,recompensa_total,epsilon,chegou_ao_objetivo,eficiencia_episodio,passos_totais
680,8.4100,0.9665,1,33.33,9
681,-0.7500,0.9665,0,0.00,25
682,-3.2500,0.9664,0,0.00,25
683,9.9900,0.9664,1,100.00,1
684,-1.2500,0.9663,0,0.00,25
685,9.9100,0.9663,1,22.22,9
686,8.9300,0.9662,1,42.86,7
687,9.3000,0.9662,1,10.00,20
688,9.9300,0.9661,1,28.57,7
689,-0.2500,0.9661,0,0.00,25
690,-2.2500,0.9660,0,0.00,25
691,-1.7500,0.9660,0,0.00,25
692,9.9100,0.9659,1,33.33,9
693,-2.7500,0.9659,0,0.00,25
694,9.8900,0.9658,1,27.27,11
695,-1.7500,0.9658,0,0.00,25
696,-4.7500,0.9657,0,0.00,25
697,9.9800,0.9657,1,100.00,2
698,-2.2500,0.9657,0,0.00,25
699,8.8100,0.9656,1,5.26,19
700,7.7800,0.9656,1,13.64,22
701,-1.2500,0.9655,0,0.00,25
702,9.8900,0.9655,1,27.27,11
703,9.8400,0.9654,1,12.50,16
704,9.8800,0.9654,1,25.00,12
705,9.9800,0.9653,1,100.00,2
706,9.9800,0.9653,1,100.00,2
707,9.9500,0.9652,1,20.00,5
708,9.9900,0.9652,1,100.00,1
709,-2.7500,0.9651,0,0.00,25
710,-1.7500,0.9651,0,0.00,25
711,9.9800,0.9650,1,100.00,2
712,9.8200,0.9650,1,11.11,18
713,8.4400,0.9649,1,16.67,6
714,6.2700,0.9649,1,13.04,23
715,8.9100,0.9648,1,11.11,9
716,9.9400,0.9648,1,33.33,6
717,9.9800,0.9647,1,100.00,2
718,-2.2500,0.9647,0,0.00,25
719,9.4500,0.9646,1,40.00,5
720,-0.2500,0.9646,0,0.00,25
721,7.8300,0.9645,1,17.65,17
722,9.3200,0.9645,1,16.67,18
723,8.2800,0.9644,1,22.73,22
724,9.9500,0.9644,1,40.00,5
725,-1.2500,0.9644,0,0.00,25
726,-5.2500,0.9643,0,0.00,25
727,9.9200,0.9643,1,25.00,8
728,9.9600,0.9642,1,50.00,4
729,9.8300,0.9642,1,17.65,17
730,9.7500,0.9641,1,8.00,25
731,9.8400,0.9641,1,12.50,16
732,6.3000,0.9640,1,10.00,20
733,8.9400,0.9640,1,33.33,6
734,9.3500,0.9639,1,26.67,15
735,-0.7500,0.9639,0,0.00,25
736,8.9000,0.9638,1,20.00,10
737,-6.2500,0.9638,0,0.00,25
738,9.8600,0.9637,1,14.29,14
739,9.9600,0.9637,1,100.00,4
740,9.9600,0.9636,1,25.00,4
741,9.7900,0.9636,1,9.52,21
742,-2.2500,0.9635,0,0.00,25
743,9.8700,0.9635,1,15.38,13
744,9.8500,0.9634,1,6.67,15
745,9.9300,0.9634,1,14.29,7
746,8.9500,0.9633,1,60.00,5
747,4.2900,0.9633,1,28.57,21
748,-2.7500,0.9632,0,0.00,25
749,-0.7500,0.9632,0,0.00,25
750,-2.2500,0.9631,0,0.00,25
751,-0.2500,0.9631,0,0.00,25
752,9.9200,0.9630,1,12.50,8
753,-1.7500,0.9630,0,0.00,25
754,8.8500,0.9630,1,6.67,15
755,9.8700,0.9629,1,7.69,13
756,-4.7500,0.9629,0,0.00,25
757,9.9800,0.9628,1,100.00,2
758,9.9700,0.9628,1,100.00,3
759,9.9900,0.9627,1,100.00,1
760,9.9800,0.9627,1,100.00,2
761,9.4400,0.9626,1,50.00,6
762,9.9700,0.9626,1,33.33,3
763,9.9800,0.9625,1,100.00,2
764,-0.7500,0.9625,0,0.00,25
765,9.4300,0.9624,1,57.14,7
766,-3.7500,0.9624,0,0.00,25
767,9.4200,0.9623,1,50.00,8
768,9.9600,0.9623,1,50.00,4
769,9.3800,0.9622,1,33.33,12
770,-2.7500,0.9622,0,0.00,25
771,-0.2500,0.9621,0,0.00,25
772,-2.2500,0.9621,0,0.00,25
773,7.3300,0.9620,1,17.65,17
774,-3.2500,0.9620,0,0.00,25
775,-4.2500,0.9619,0,0.00,25
776,-2.2500,0.9619,0,0.00,25
777,9.8600,0.9618,1,21.43,14
778,-3.7500,0.9618,0,0.00,25
779,9.9800,0.9617,1,100.00,2
780,7.9000,0.9617,1,20.00,10
781,-1.7500,0.9617,0,0.00,25
782,-1.2500,0.9616,0,0.00,25
783,9.9700,0.9616,1,100.00,3
784,9.9300,0.9615,1,28.57,7
785,-0.7500,0.9615,0,0.00,25
786,7.3100,0.9614,1,26.32,19
787,9.8800,0.9614,1,41.67,12
788,9.8700,0.9613,1,23.08,13
789,7.8300,0.9613,1,17.65,17
790,9.2900,0.9612,1,4.76,21
791,-1.2500,0.9612,0,0.00,25
792,9.9700,0.9611,1,33.33,3
793,7.7800,0.9611,1,13.64,22
794,8.3000,0.9610,1,30.00,20
795,9.9000,0.9610,1,20.00,10
796,9.3400,0.9609,1,12.50,16
797,9.9900,0.9609,1,100.00,1
798,9.9800,0.9608,1,100.00,2
799,9.4100,0.9608,1,22.22,9
800,9.9500,0.9607,1,20.00,5
801,-1.7500,0.9607,0,0.00,25
802,9.9800,0.9606,1,100.00,2
803,-2.2500,0.9606,0,0.00,25
804,9.9900,0.9605,1,100.00,1
805,9.8600,0.9605,1,14.29,14
806,7.7800,0.9605,1,13.64,22
807,9.3300,0.9604,1,11.76,17
808,9.9600,0.9604,1,50.00,4
809,7.3700,0.9603,1,15.38,13
810,9.9100,0.9603,1,22.22,9
811,-0.2500,0.9602,0,0.00,25
812,-2.7500,0.9602,0,0.00,25
813,7.8100,0.9601,1,31.58,19
814,9.8000,0.9601,1,10.00,20
815,-4.2500,0.9600,0,0.00,25
816,9.9700,0.9600,1,66.67,3
817,9.9100,0.9599,1,44.44,9
818,9.9900,0.9599,1,100.00,1
819,6.3000,0.9598,1,20.00,20
820,9.3200,0.9598,1,11.11,18
821,8.9000,0.9597,1,20.00,10
822,-0.2500,0.9597,0,0.00,25
823,9.9400,0.9596,1,66.67,6
824,-2.7500,0.9596,0,0.00,25
825,9.9700,0.9595,1,100.00,3
826,-3.7500,0.9595,0,0.00,25
827,9.9000,0.9594,1,20.00,10
828,9.9200,0.9594,1,25.00,8
829,9.9100,0.9593,1,22.22,9
830,-1.7500,0.9593,0,0.00,25
831,4.7700,0.9593,1,26.09,23
832,-2.2500,0.9592,0,0.00,25
833,7.7900,0.9592,1,14.29,21
834,-2.7500,0.9591,0,0.00,25
835,-1.7500,0.9591,0,0.00,25
836,-2.7500,0.9590,0,0.00,25
837,-2.7500,0.9590,0,0.00,25
838,8.8800,0.9589,1,25.00,12
839,9.9800,0.9589,1,100.00,2
840,-0.7500,0.9588,0,0.00,25
841,9.8900,0.9588,1,27.27,11
842,-3.7500,0.9587,0,0.00,25
843,-0.7500,0.9587,0,0.00,25
844,9.9800,0.9586,1,100.00,2
845,-1.2500,0.9586,0,0.00,25
846,9.9700,0.9585,1,100.00,3
847,9.9600,0.9585,1,50.00,4
848,-2.7500,0.9584,0,0.00,25
849,9.9100,0.9584,1,22.22,9
850,9.9800,0.9583,1,100.00,2
851,9.2600,0.9583,1,8.33,24
852,-1.7500,0.9582,0,0.00,25
853,8.7700,0.9582,1,8.70,23
854,-2.2500,0.9581,0,0.00,25
855,9.3600,0.9581,1,21.43,14
856,9.9000,0.9581,1,20.00,10
857,9.9800,0.9580,1,100.00,2
858,8.9600,0.9580,1,50.00,4
859,-3.2500,0.9579,0,0.00,25
860,-3.2500,0.9579,0,0.00,25
861,9.9700,0.9578,1,33.33,3
862,7.8200,0.9578,1,16.67,18
863,9.9700,0.9577,1,66.67,3
864,9.9500,0.9577,1,60.00,5
865,-2.2500,0.9576,0,0.00,25
866,9.9800,0.9576,1,100.00,2
867,9.9700,0.9575,1,66.67,3
868,9.9600,0.9575,1,50.00,4
869,9.8800,0.9574,1,16.67,12
870,9.9900,0.9574,1,100.00,1
871,-0.2500,0.9573,0,0.00,25
872,-4.2500,0.9573,0,0.00,25
873,-0.2500,0.9572,0,0.00,25
874,9.8300,0.9572,1,35.29,17
875,9.8900,0.9571,1,18.18,11
876,8.9100,0.9571,1,33.33,9
877,8.7600,0.9570,1,8.33,24
878,9.4000,0.9570,1,40.00,10
879,9.8900,0.9570,1,27.27,11
880,9.9400,0.9569,1,33.33,6
881,8.3600,0.9569,1,35.71,14
882,8.8000,0.9568,1,15.00,20
883,9.3000,0.9568,1,5.00,20
884,9.9500,0.9567,1,40.00,5
885,-0.2500,0.9567,0,0.00,25
886,-4.2500,0.9566,0,0.00,25
887,9.4000,0.9566,1,40.00,10
888,-0.7500,0.9565,0,0.00,25
889,9.9800,0.9565,1,100.00,2
890,-0.2500,0.9564,0,0.00,25
891,9.9400,0.9564,1,33.33,6
892,9.9800,0.9563,1,100.00,2
893,5.8000,0.9563,1,10.00,20
894,-6.2500,0.9562,0,0.00,25
895,-1.2500,0.9562,0,0.00,25
896,8.8300,0.9561,1,35.29,17
897,-0.7500,0.9561,0,0.00,25
898,9.2800,0.9560,1,18.18,22
899,9.8400,0.9560,1,12.50,16
900,-1.7500,0.9559,0,0.00,25
901,-0.7500,0.9559,0,0.00,25
902,9.9500,0.9559,1,60.00,5
903,-0.2500,0.9558,0,0.00,25
904,9.8800,0.9558,1,8.33,12
905,9.9800,0.9557,1,100.00,2
906,9.8600,0.9557,1,14.29,14
907,9.9700,0.9556,1,33.33,3
908,-1.2500,0.9556,0,0.00,25
909,9.8700,0.9555,1,15.38,13
910,8.8000,0.9555,1,10.00,20
911,9.4700,0.9554,1,66.67,3
912,9.9600,0.9554,1,50.00,4
913,9.9700,0.9553,1,33.33,3
914,8.3200,0.9553,1,11.11,18
915,-4.7500,0.9552,0,0.00,25
916,-3.2500,0.9552,0,0.00,25
917,9.9800,0.9551,1,100.00,2
918,-0.2500,0.9551,0,0.00,25
919,-1.2500,0.9550,0,0.00,25
920,-3.7500,0.9550,0,0.00,25
921,-2.7500,0.9549,0,0.00,25
922,7.8000,0.9549,1,20.00,20
923,-1.2500,0.9548,0,0.00,25
924,8.8000,0.9548,1,15.00,20
925,9.9300,0.9548,1,14.29,7
926,7.7800,0.9547,1,9.09,22
927,9.9900,0.9547,1,100.00,1
928,-2.7500,0.9546,0,0.00,25
929,9.9800,0.9546,1,100.00,2
930,-3.2500,0.9545,0,0.00,25
931,8.7900,0.9545,1,9.52,21
932,9.9600,0.9544,1,75.00,4
933,9.8000,0.9544,1,10.00,20
934,-0.2500,0.9543,0,0.00,25
935,8.3100,0.9543,1,26.32,19
936,9.9100,0.9542,1,33.33,9
937,9.8900,0.9542,1,27.27,11
938,-0.7500,0.9541,0,0.00,25
939,-4.2500,0.9541,0,0.00,25
940,8.3500,0.9540,1,13.33,15
941,-2.2500,0.9540,0,0.00,25
942,9.3400,0.9539,1,18.75,16
943,-0.7500,0.9539,0,0.00,25
944,8.3500,0.9538,1,13.33,15
945,9.8100,0.9538,1,15.79,19
946,9.8500,0.9538,1,13.33,15
947,-0.2500,0.9537,0,0.00,25
948,-1.7500,0.9537,0,0.00,25
949,-1.2500,0.9536,0,0.00,25
950,-2.2500,0.9536,0,0.00,25
951,-3.2500,0.9535,0,0.00,25
952,9.9700,0.9535,1,33.33,3
953,8.8800,0.9534,1,41.67,12
954,9.8100,0.9534,1,5.26,19
955,-0.2500,0.9533,0,0.00,25
956,7.9200,0.9533,1,25.00,8
957,9.3500,0.9532,1,13.33,15
958,-1.7500,0.9532,0,0.00,25
959,-2.7500,0.9531,0,0.00,25
960,9.9700,0.9531,1,100.00,3
961,-1.2500,0.9530,0,0.00,25
962,8.2600,0.9530,1,12.50,24
963,8.2600,0.9529,1,8.33,24
964,9.4400,0.9529,1,33.33,6
965,-2.2500,0.9528,0,0.00,25
966,9.4200,0.9528,1,12.50,8
967,9.7900,0.9528,1,9.52,21
968,-2.7500,0.9527,0,0.00,25
969,9.3400,0.9527,1,31.25,16
970,9.9900,0.9526,1,100.00,1
971,-1.7500,0.9526,0,0.00,25
972,9.9300,0.9525,1,57.14,7
973,9.9300,0.9525,1,28.57,7
974,9.2600,0.9524,1,8.33,24
975,8.8300,0.9524,1,11.76,17
976,-1.7500,0.9523,0,0.00,25
977,9.9000,0.9523,1,20.00,10
978,6.7700,0.9522,1,26.09,23
979,-1.7500,0.9522,0,0.00,25
980,-0.7500,0.9521,0,0.00,25
981,7.3500,0.9521,1,20.00,15
982,6.8300,0.9520,1,23.53,17
983,-0.7500,0.9520,0,0.00,25
984,-4.2500,0.9519,0,0.00,25
985,-2.7500,0.9519,0,0.00,25
986,-2.2500,0.9518,0,0.00,25
987,6.3200,0.9518,1,22.22,18
988,-0.7500,0.9518,0,0.00,25
989,-1.2500,0.9517,0,0.00,25
990,9.9800,0.9517,1,100.00,2
991,9.9200,0.9516,1,25.00,8
992,9.8900,0.9516,1,18.18,11
993,9.9200,0.9515,1,25.00,8
994,9.4700,0.9515,1,66.67,3
995,-2.2500,0.9514,0,0.00,25
996,-0.2500,0.9514,0,0.00,25
997,-1.2500,0.9513,0,0.00,25
998,9.9800,0.9513,1,50.00,2
999,7.8900,0.9512,1,36.36,11
1000,-3.2500,0.9512,0,0.00,25
1001,-1.7500,0.9511,0,0.00,25
1002,-2.2500,0.9511,0,0.00,25
1003,-2.2500,0.9510,0,0.00,25
1004,8.4200,0.9510,1,12.50,8
1005,-3.2500,0.9509,0,0.00,25
1006,-3.7500,0.9509,0,0.00,25
1007,9.9500,0.9508,1,20.00,5
1008,9.9600,0.9508,1,25.00,4
1009,-6.2500,0.9508,0,0.00,25
1010,-0.7500,0.9507,0,0.00,25
1011,9.8500,0.9507,1,13.33,15
1012,9.9700,0.9506,1,33.33,3
1013,9.8800,0.9506,1,8.33,12
1014,9.9900,0.9505,1,100.00,1
1015,9.9800,0.9505,1,100.00,2
1016,9.8000,0.9504,1,15.00,20
1017,9.4500,0.9504,1,40.00,5
1018,-0.2500,0.9503,0,0.00,25
1019,-1.7500,0.9503,0,0.00,25
1020,-0.2500,0.9502,0,0.00,25
1021,-2.7500,0.9502,0,0.00,25
1022,-0.7500,0.9501,0,0.00,25
1023,9.8500,0.9501,1,6.67,15
1024,9.9900,0.9500,1,100.00,1
1025,9.9700,0.9500,1,100.00,3
1026,-3.2500,0.9499,0,0.00,25
1027,9.9900,0.9499,1,100.00,1
1028,-0.2500,0.9498,0,0.00,25
1029,9.9200,0.9498,1,37.50,8
1030,9.4000,0.9498,1,20.00,10
1031,9.8900,0.9497,1,9.09,11
1032,7.9200,0.9497,1,50.00,8
1033,9.4300,0.9496,1,57.14,7
1034,-1.7500,0.9496,0,0.00,25
1035,9.8900,0.9495,1,9.09,11
1036,-0.7500,0.9495,0,0.00,25
1037,9.9500,0.9494,1,100.00,5
1038,9.2700,0.9494,1,8.70,23
1039,8.3500,0.9493,1,13.33,15
1040,9.9200,0.9493,1,25.00,8
1041,-0.7500,0.9492,0,0.00,25
1042,-1.7500,0.9492,0,0.00,25
1043,-0.2500,0.9491,0,0.00,25
1044,9.8600,0.9491,1,7.14,14
1045,-1.2500,0.9490,0,0.00,25
1046,-0.2500,0.9490,0,0.00,25
1047,9.9800,0.9489,1,50.00,2
1048,-2.2500,0.9489,0,0.00,25
1049,-1.7500,0.9489,0,0.00,25
1050,9.9300,0.9488,1,14.29,7
1051,-1.2500,0.9488,0,0.00,25
1052,-1.2500,0.9487,0,0.00,25
1053,-0.2500,0.9487,0,0.00,25
1054,9.8400,0.9486,1,6.25,16
1055,-3.2500,0.9486,0,0.00,25
1056,9.9500,0.9485,1,100.00,5
1057,-3.2500,0.9485,0,0.00,25
1058,9.9900,0.9484,1,100.00,1
1059,9.4000,0.9484,1,40.00,10
1060,7.8100,0.9483,1,21.05,19
1061,8.2500,0.9483,1,8.00,25
1062,9.4600,0.9482,1,75.00,4
1063,6.7900,0.9482,1,9.52,21
1064,-0.7500,0.9481,0,0.00,25
1065,8.8300,0.9481,1,35.29,17
1066,9.8600,0.9480,1,14.29,14
1067,9.9500,0.9480,1,60.00,5
1068,7.9200,0.9480,1,25.00,8
1069,9.8400,0.9479,1,18.75,16
1070,8.9400,0.9479,1,33.33,6
1071,9.9500,0.9478,1,60.00,5
1072,7.8400,0.9478,1,18.75,16
1073,-1.2500,0.9477,0,0.00,25
1074,9.3300,0.9477,1,11.76,17
1075,-0.2500,0.9476,0,0.00,25
1076,9.3800,0.9476,1,33.33,12
1077,9.9700,0.9475,1,100.00,3
1078,8.3500,0.9475,1,13.33,15
1079,-1.7500,0.9474,0,0.00,25
1080,9.9700,0.9474,1,66.67,3
1081,-2.2500,0.9473,0,0.00,25
1082,-0.7500,0.9473,0,0.00,25
1083,9.9800,0.9472,1,100.00,2
1084,-1.7500,0.9472,0,0.00,25
1085,-5.2500,0.9471,0,0.00,25
1086,9.8800,0.9471,1,25.00,12
1087,9.8200,0.9471,1,16.67,18
1088,7.7500,0.9470,1,20.00,25
1089,9.9600,0.9470,1,100.00,4
1090,9.9300,0.9469,1,42.86,7
1091,-2.2500,0.9469,0,0.00,25
1092,9.2700,0.9468,1,8.70,23
1093,-2.7500,0.9468,0,0.00,25
1094,9.4200,0.9467,1,25.00,8
1095,-2.7500,0.9467,0,0.00,25
1096,9.9200,0.9466,1,25.00,8
1097,9.9900,0.9466,1,100.00,1
1098,9.9100,0.9465,1,22.22,9
1099,9.8700,0.9465,1,7.69,13
1100,9.9800,0.9464,1,50.00,2
1101,-3.2500,0.9464,0,0.00,25
1102,9.9700,0.9463,1,100.00,3
1103,7.3800,0.9463,1,33.33,12
1104,9.9700,0.9462,1,100.00,3
1105,-2.7500,0.9462,0,0.00,25
1106,9.9200,0.9462,1,12.50,8
1107,-2.2500,0.9461,0,0.00,25
1108,9.9800,0.9461,1,100.00,2
1109,9.9900,0.9460,1,100.00,1
1110,-2.2500,0.9460,0,0.00,25
1111,8.8700,0.9459,1,23.08,13
1112,9.2700,0.9459,1,4.35,23
1113,9.8700,0.9458,1,15.38,13
1114,9.8500,0.9458,1,20.00,15
1115,-2.2500,0.9457,0,0.00,25
1116,9.3300,0.9457,1,5.88,17
1117,-0.2500,0.9456,0,0.00,25
1118,9.9300,0.9456,1,28.57,7
1119,-2.2500,0.9455,0,0.00,25
1120,9.9800,0.9455,1,100.00,2
1121,-2.2500,0.9454,0,0.00,25
1122,9.9500,0.9454,1,40.00,5
1123,-1.2500,0.9453,0,0.00,25
1124,9.9400,0.9453,1,33.33,6
1125,9.8300,0.9453,1,11.76,17
1126,-1.2500,0.9452,0,0.00,25
1127,9.9400,0.9452,1,50.00,6
1128,9.9400,0.9451,1,16.67,6
1129,9.9000,0.9451,1,30.00,10
1130,8.9500,0.9450,1,20.00,5
1131,6.2700,0.9450,1,21.74,23
1132,-2.2500,0.9449,0,0.00,25
1133,9.4000,0.9449,1,30.00,10
1134,9.9400,0.9448,1,33.33,6
1135,9.7600,0.9448,1,4.17,24
1136,9.9400,0.9447,1,33.33,6
1137,9.8300,0.9447,1,11.76,17
1138,8.9200,0.9446,1,25.00,8
1139,9.8900,0.9446,1,9.09,11
1140,-0.2500,0.9445,0,0.00,25
1141,9.9200,0.9445,1,12.50,8
1142,8.3900,0.9445,1,36.36,11
1143,9.9700,0.9444,1,100.00,3
1144,9.9500,0.9444,1,40.00,5
1145,-1.2500,0.9443,0,0.00,25
1146,-0.2500,0.9443,0,0.00,25
1147,8.9100,0.9442,1,33.33,9
1148,8.4200,0.9442,1,37.50,8
1149,-1.2500,0.9441,0,0.00,25
1150,9.9800,0.9441,1,100.00,2
1151,-1.2500,0.9440,0,0.00,25
1152,-2.2500,0.9440,0,0.00,25
1153,9.9800,0.9439,1,100.00,2
1154,-0.7500,0.9439,0,0.00,25
1155,-1.2500,0.9438,0,0.00,25
1156,-2.2500,0.9438,0,0.00,25
1157,-0.7500,0.9437,0,0.00,25
1158,-1.2500,0.9437,0,0.00,25
1159,9.8800,0.9436,1,25.00,12
1160,-3.2500,0.9436,0,0.00,25
1161,8.9100,0.9436,1,44.44,9
1162,-4.2500,0.9435,0,0.00,25
1163,9.3700,0.9435,1,15.38,13
1164,8.3000,0.9434,1,10.00,20
1165,9.9100,0.9434,1,33.33,9
1166,9.9900,0.9433,1,100.00,1
1167,7.8800,0.9433,1,16.67,12
1168,9.9400,0.9432,1,33.33,6
1169,8.8100,0.9432,1,5.26,19
1170,-2.7500,0.9431,0,0.00,25
1171,8.8000,0.9431,1,30.00,20
1172,6.8900,0.9430,1,9.09,11
1173,-0.7500,0.9430,0,0.00,25
1174,8.9100,0.9429,1,11.11,9
1175,-3.7500,0.9429,0,0.00,25
1176,-0.7500,0.9428,0,0.00,25
1177,9.9700,0.9428,1,100.00,3
1178,8.8600,0.9428,1,28.57,14
1179,-1.2500,0.9427,0,0.00,25
1180,7.8800,0.9427,1,33.33,12
1181,9.9900,0.9426,1,100.00,1
1182,9.8700,0.9426,1,15.38,13
1183,9.9500,0.9425,1,20.00,5
1184,-2.2500,0.9425,0,0.00,25
1185,-2.2500,0.9424,0,0.00,25
1186,-3.7500,0.9424,0,0.00,25
1187,9.9800,0.9423,1,100.00,2
1188,9.4700,0.9423,1,66.67,3
1189,9.8700,0.9422,1,23.08,13
1190,9.9200,0.9422,1,25.00,8
1191,9.9100,0.9421,1,33.33,9
1192,9.8600,0.9421,1,28.57,14
1193,-0.2500,0.9420,0,0.00,25
1194,9.9700,0.9420,1,100.00,3
1195,9.8000,0.9420,1,10.00,20
1196,9.9300,0.9419,1,85.71,7
1197,9.9100,0.9419,1,22.22,9
1198,-0.7500,0.9418,0,0.00,25
1199,8.2800,0.9418,1,9.09,22
1200,9.9700,0.9417,1,66.67,3
1201,9.9300,0.9417,1,42.86,7
1202,-0.7500,0.9416,0,0.00,25
1203,9.4100,0.9416,1,33.33,9
1204,9.9300,0.9415,1,14.29,7
1205,9.8800,0.9415,1,8.33,12
1206,9.9300,0.9414,1,28.57,7
1207,-4.2500,0.9414,0,0.00,25
1208,-1.7500,0.9413,0,0.00,25
1209,-0.2500,0.9413,0,0.00,25
1210,-1.2500,0.9412,0,0.00,25
1211,8.7800,0.9412,1,27.27,22
1212,9.8200,0.9412,1,16.67,18
1213,-2.2500,0.9411,0,0.00,25
1214,8.8900,0.9411,1,9.09,11
1215,8.3400,0.9410,1,12.50,16
1216,9.8000,0.9410,1,15.00,20
1217,7.8800,0.9409,1,41.67,12
1218,-4.2500,0.9409,0,0.00,25
1219,6.7800,0.9408,1,4.55,22
1220,-3.7500,0.9408,0,0.00,25
1221,9.9700,0.9407,1,100.00,3
1222,-5.2500,0.9407,0,0.00,25
1223,-0.2500,0.9406,0,0.00,25
1224,6.7700,0.9406,1,21.74,23
1225,9.9600,0.9405,1,75.00,4
1226,9.9900,0.9405,1,100.00,1
1227,9.9400,0.9404,1,50.00,6
1228,9.9900,0.9404,1,100.00,1
1229,9.9900,0.9404,1,100.00,1
1230,-2.2500,0.9403,0,0.00,25
1231,9.9100,0.9403,1,22.22,9
1232,9.9500,0.9402,1,40.00,5
1233,9.9200,0.9402,1,37.50,8
1234,-3.2500,0.9401,0,0.00,25
1235,9.9200,0.9401,1,37.50,8
1236,9.9700,0.9400,1,33.33,3
1237,-0.7500,0.9400,0,0.00,25
1238,9.2500,0.9399,1,12.00,25
1239,6.8100,0.9399,1,26.32,19
1240,9.4100,0.9398,1,33.33,9
1241,9.8800,0.9398,1,33.33,12
1242,9.9300,0.9397,1,42.86,7
1243,9.7800,0.9397,1,13.64,22
1244,9.9900,0.9396,1,100.00,1
1245,-3.2500,0.9396,0,0.00,25
1246,9.4000,0.9396,1,30.00,10
1247,9.9600,0.9395,1,50.00,4
1248,-5.7500,0.9395,0,0.00,25
1249,7.3300,0.9394,1,11.76,17
1250,-0.7500,0.9394,0,0.00,25
1251,9.8100,0.9393,1,10.53,19
1252,-1.7500,0.9393,0,0.00,25
1253,9.8800,0.9392,1,16.67,12
1254,9.9400,0.9392,1,33.33,6
1255,-1.2500,0.9391,0,0.00,25
1256,9.9800,0.9391,1,100.00,2
1257,-0.2500,0.9390,0,0.00,25
1258,-2.2500,0.9390,0,0.00,25
1259,9.7900,0.9389,1,9.52,21
1260,9.9100,0.9389,1,33.33,9
1261,9.9500,0.9388,1,20.00,5
1262,9.9900,0.9388,1,100.00,1
1263,8.7800,0.9388,1,13.64,22
1264,9.8500,0.9387,1,6.67,15
1265,9.9700,0.9387,1,100.00,3
1266,9.9900,0.9386,1,100.00,1
1267,-0.7500,0.9386,0,0.00,25
1268,9.9300,0.9385,1,42.86,7
1269,5.8200,0.9385,1,11.11,18
1270,9.9200,0.9384,1,25.00,8
1271,-1.2500,0.9384,0,0.00,25
1272,9.9000,0.9383,1,10.00,10
1273,9.9400,0.9383,1,33.33,6
1274,7.8700,0.9382,1,38.46,13
1275,9.9800,0.9382,1,100.00,2
1276,7.8500,0.9381,1,6.67,15
1277,9.8300,0.9381,1,5.88,17
1278,9.9100,0.9381,1,11.11,9
1279,9.9900,0.9380,1,100.00,1
1280,9.4400,0.9380,1,16.67,6
1281,-1.7500,0.9379,0,0.00,25
1282,-0.7500,0.9379,0,0.00,25
1283,9.4300,0.9378,1,28.57,7
1284,-1.7500,0.9378,0,0.00,25
1285,9.8700,0.9377,1,15.38,13
1286,9.9900,0.9377,1,100.00,1
1287,9.9700,0.9376,1,33.33,3
1288,9.3800,0.9376,1,25.00,12
1289,9.9900,0.9375,1,100.00,1
1290,9.4500,0.9375,1,40.00,5
1291,-2.7500,0.9374,0,0.00,25
1292,9.8100,0.9374,1,5.26,19
1293,9.9200,0.9373,1,37.50,8
1294,-2.2500,0.9373,0,0.00,25
1295,-2.2500,0.9373,0,0.00,25
1296,9.8400,0.9372,1,18.75,16
1297,8.3000,0.9372,1,20.00,20
1298,9.8900,0.9371,1,27.27,11
1299,-1.2500,0.9371,0,0.00,25
1300,7.3700,0.9370,1,30.77,13
1301,8.8100,0.9370,1,10.53,19
1302,7.8500,0.9369,1,20.00,15
1303,-2.2500,0.9369,0,0.00,25
1304,9.8700,0.9368,1,23.08,13
1305,9.9900,0.9368,1,100.00,1
1306,8.8400,0.9367,1,12.50,16
1307,-0.2500,0.9367,0,0.00,25
1308,9.9400,0.9366,1,33.33,6
1309,9.9700,0.9366,1,100.00,3
1310,9.8600,0.9366,1,14.29,14
1311,8.9200,0.9365,1,25.00,8
1312,-0.7500,0.9365,0,0.00,25
1313,9.8600,0.9364,1,14.29,14
1314,8.8900,0.9364,1,27.27,11
1315,9.9800,0.9363,1,50.00,2
1316,9.4300,0.9363,1,42.86,7
1317,-1.7500,0.9362,0,0.00,25
1318,8.8200,0.9362,1,22.22,18
1319,9.9900,0.9361,1,100.00,1
1320,9.4100,0.9361,1,22.22,9
1321,8.8600,0.9360,1,35.71,14
1322,8.7900,0.9360,1,9.52,21
1323,9.9900,0.9359,1,100.00,1
1324,9.9700,0.9359,1,33.33,3
1325,-0.2500,0.9358,0,0.00,25
1326,6.8400,0.9358,1,31.25,16
1327,8.7500,0.9358,1,16.00,25
1328,-0.7500,0.9357,0,0.00,25
1329,9.9600,0.9357,1,75.00,4
1330,9.9800,0.9356,1,100.00,2
1331,9.9900,0.9356,1,100.00,1
1332,8.9100,0.9355,1,33.33,9
1333,-2.2500,0.9355,0,0.00,25
1334,9.9400,0.9354,1,50.00,6
1335,7.8000,0.9354,1,10.00,20
1336,8.3900,0.9353,1,27.27,11
1337,9.3900,0.9353,1,27.27,11
1338,9.9300,0.9352,1,14.29,7
1339,-1.2500,0.9352,0,0.00,25
1340,9.9600,0.9351,1,50.00,4
1341,-4.7500,0.9351,0,0.00,25
1342,9.9000,0.9351,1,50.00,10
1343,9.8900,0.9350,1,27.27,11
1344,8.8100,0.9350,1,5.26,19
1345,9.9700,0.9349,1,100.00,3
1346,9.9100,0.9349,1,33.33,9
1347,9.9800,0.9348,1,100.00,2
1348,9.8700,0.9348,1,15.38,13
